Order #,Sent Date,Menu Item,Menu Group,Menu,Sales Category,Net Price,Qty,Void?,source_file,sent_date,sent_time,year,month,month_name,hour_of_day,day_of_week_num,day_of_week,is_weekend
137806,9/7/25 12:41 PM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2025_09.csv,2025-09-07,12:41:00,2025,9,September,12,6,Sunday,True
137807,9/7/25 2:25 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2025_09.csv,2025-09-07,14:25:00,2025,9,September,14,6,Sunday,True
137808,9/7/25 6:58 AM,Cappuccino,Coffee,Main Menu,Beverage,5.78,1.0,False,synthetic_2025_09.csv,2025-09-07,06:58:00,2025,9,September,6,6,Sunday,True
137809,9/7/25 3:31 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_09.csv,2025-09-07,15:31:00,2025,9,September,15,6,Sunday,True
137810,9/7/25 10:56 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_09.csv,2025-09-07,10:56:00,2025,9,September,10,6,Sunday,True
137811,9/7/25 2:57 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_09.csv,2025-09-07,14:57:00,2025,9,September,14,6,Sunday,True
137812,9/7/25 9:39 AM,Cappuccino,Coffee,Main Menu,Beverage,5.78,3.0,False,synthetic_2025_09.csv,2025-09-07,09:39:00,2025,9,September,9,6,Sunday,True
137813,9/7/25 1:07 PM,Cappuccino,Coffee,Main Menu,Beverage,5.78,2.0,False,synthetic_2025_09.csv,2025-09-07,13:07:00,2025,9,September,13,6,Sunday,True
137814,9/7/25 12:50 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2025_09.csv,2025-09-07,12:50:00,2025,9,September,12,6,Sunday,True
137815,9/7/25 10:34 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2025_09.csv,2025-09-07,10:34:00,2025,9,September,10,6,Sunday,True
137816,9/7/25 9:02 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2025_09.csv,2025-09-07,09:02:00,2025,9,September,9,6,Sunday,True
137817,9/7/25 2:06 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2025_09.csv,2025-09-07,14:06:00,2025,9,September,14,6,Sunday,True
137818,9/7/25 10:19 AM,Cold Brew,Coffee,Main Menu,Beverage,4.99,1.0,False,synthetic_2025_09.csv,2025-09-07,10:19:00,2025,9,September,10,6,Sunday,True
137819,9/7/25 7:09 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2025_09.csv,2025-09-07,07:09:00,2025,9,September,7,6,Sunday,True
137820,9/7/25 3:16 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,3.0,False,synthetic_2025_09.csv,2025-09-07,15:16:00,2025,9,September,15,6,Sunday,True
137821,9/7/25 6:34 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.51,2.0,False,synthetic_2025_09.csv,2025-09-07,18:34:00,2025,9,September,18,6,Sunday,True
137822,9/7/25 3:56 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.51,3.0,False,synthetic_2025_09.csv,2025-09-07,15:56:00,2025,9,September,15,6,Sunday,True
137823,9/7/25 8:10 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2025_09.csv,2025-09-07,08:10:00,2025,9,September,8,6,Sunday,True
137824,9/7/25 9:07 AM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,3.0,False,synthetic_2025_09.csv,2025-09-07,09:07:00,2025,9,September,9,6,Sunday,True
137825,9/7/25 7:29 AM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,3.0,False,synthetic_2025_09.csv,2025-09-07,07:29:00,2025,9,September,7,6,Sunday,True
137826,9/7/25 9:45 AM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,1.0,False,synthetic_2025_09.csv,2025-09-07,09:45:00,2025,9,September,9,6,Sunday,True
137827,9/7/25 11:24 AM,Fruit Smoothie,Beverages,Main Menu,Beverage,5.94,2.0,False,synthetic_2025_09.csv,2025-09-07,11:24:00,2025,9,September,11,6,Sunday,True
137828,9/7/25 3:51 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,3.0,False,synthetic_2025_09.csv,2025-09-07,15:51:00,2025,9,September,15,6,Sunday,True
137829,9/7/25 11:52 AM,Coffee Beans 12oz,Retail,Main Menu,Retail,16.0,2.0,False,synthetic_2025_09.csv,2025-09-07,11:52:00,2025,9,September,11,6,Sunday,True
137830,9/7/25 8:39 AM,Coffee Beans 12oz,Retail,Main Menu,Retail,15.2,2.0,False,synthetic_2025_09.csv,2025-09-07,08:39:00,2025,9,September,8,6,Sunday,True
137831,9/7/25 12:52 PM,Coffee Beans 12oz,Retail,Main Menu,Retail,16.0,3.0,False,synthetic_2025_09.csv,2025-09-07,12:52:00,2025,9,September,12,6,Sunday,True
137832,9/7/25 9:08 AM,House Sauce,Retail,Main Menu,Retail,8.93,2.0,False,synthetic_2025_09.csv,2025-09-07,09:08:00,2025,9,September,9,6,Sunday,True
137833,9/7/25 12:34 PM,House Sauce,Retail,Main Menu,Retail,8.5,1.0,False,synthetic_2025_09.csv,2025-09-07,12:34:00,2025,9,September,12,6,Sunday,True
137834,9/7/25 11:43 AM,House Sauce,Retail,Main Menu,Retail,8.5,3.0,False,synthetic_2025_09.csv,2025-09-07,11:43:00,2025,9,September,11,6,Sunday,True
137835,9/8/25 1:47 PM,Cheese Bread,Breads,Main Menu,Food,4.5,3.0,False,synthetic_2025_09.csv,2025-09-08,13:47:00,2025,9,September,13,0,Monday,False
137836,9/8/25 10:18 AM,Cheese Bread,Breads,Main Menu,Food,4.73,3.0,False,synthetic_2025_09.csv,2025-09-08,10:18:00,2025,9,September,10,0,Monday,False
137837,9/8/25 10:35 AM,Cheese Bread,Breads,Main Menu,Food,4.5,1.0,False,synthetic_2025_09.csv,2025-09-08,10:35:00,2025,9,September,10,0,Monday,False
137838,9/8/25 8:50 AM,Cheese Bread,Breads,Main Menu,Food,4.5,3.0,False,synthetic_2025_09.csv,2025-09-08,08:50:00,2025,9,September,8,0,Monday,False
137839,9/8/25 3:39 PM,Cheese Bread,Breads,Main Menu,Food,4.73,2.0,False,synthetic_2025_09.csv,2025-09-08,15:39:00,2025,9,September,15,0,Monday,False
137840,9/8/25 11:43 AM,Cheese Bread,Breads,Main Menu,Food,4.73,2.0,False,synthetic_2025_09.csv,2025-09-08,11:43:00,2025,9,September,11,0,Monday,False
137841,9/8/25 9:34 AM,Corn Cake,Breads,Main Menu,Food,5.25,1.0,False,synthetic_2025_09.csv,2025-09-08,09:34:00,2025,9,September,9,0,Monday,False
137842,9/8/25 12:21 PM,Corn Cake,Breads,Main Menu,Food,5.25,2.0,False,synthetic_2025_09.csv,2025-09-08,12:21:00,2025,9,September,12,0,Monday,False
137843,9/8/25 3:34 PM,Corn Cake,Breads,Main Menu,Food,5.25,2.0,False,synthetic_2025_09.csv,2025-09-08,15:34:00,2025,9,September,15,0,Monday,False
137844,9/8/25 3:57 PM,Corn Cake,Breads,Main Menu,Food,5.25,2.0,False,synthetic_2025_09.csv,2025-09-08,15:57:00,2025,9,September,15,0,Monday,False
137845,9/8/25 11:50 AM,Chicken Pastry,Pastries,Main Menu,Food,6.75,2.0,False,synthetic_2025_09.csv,2025-09-08,11:50:00,2025,9,September,11,0,Monday,False
137846,9/8/25 10:33 AM,Chicken Pastry,Pastries,Main Menu,Food,6.75,1.0,False,synthetic_2025_09.csv,2025-09-08,10:33:00,2025,9,September,10,0,Monday,False
137847,9/8/25 8:59 AM,Chicken Pastry,Pastries,Main Menu,Food,6.75,1.0,False,synthetic_2025_09.csv,2025-09-08,08:59:00,2025,9,September,8,0,Monday,False
137848,9/8/25 8:17 AM,Chicken Pastry,Pastries,Main Menu,Food,7.09,2.0,False,synthetic_2025_09.csv,2025-09-08,08:17:00,2025,9,September,8,0,Monday,False
137849,9/8/25 10:03 AM,Chicken Pastry,Pastries,Main Menu,Food,6.75,3.0,False,synthetic_2025_09.csv,2025-09-08,10:03:00,2025,9,September,10,0,Monday,False
137850,9/8/25 1:45 PM,Chicken Pastry,Pastries,Main Menu,Food,6.75,3.0,False,synthetic_2025_09.csv,2025-09-08,13:45:00,2025,9,September,13,0,Monday,False
137851,9/8/25 1:58 PM,Chicken Pastry,Pastries,Main Menu,Food,6.41,1.0,False,synthetic_2025_09.csv,2025-09-08,13:58:00,2025,9,September,13,0,Monday,False
137852,9/8/25 11:40 AM,Beef Pastry,Pastries,Main Menu,Food,6.95,3.0,False,synthetic_2025_09.csv,2025-09-08,11:40:00,2025,9,September,11,0,Monday,False
137853,9/8/25 8:14 AM,Beef Pastry,Pastries,Main Menu,Food,6.95,3.0,False,synthetic_2025_09.csv,2025-09-08,08:14:00,2025,9,September,8,0,Monday,False
137854,9/8/25 1:14 PM,Beef Pastry,Pastries,Main Menu,Food,6.95,2.0,False,synthetic_2025_09.csv,2025-09-08,13:14:00,2025,9,September,13,0,Monday,False
137855,9/8/25 9:35 AM,Beef Pastry,Pastries,Main Menu,Food,6.95,1.0,False,synthetic_2025_09.csv,2025-09-08,09:35:00,2025,9,September,9,0,Monday,False
137856,9/8/25 11:03 AM,Guava Pastry,Pastries,Main Menu,Food,5.22,1.0,False,synthetic_2025_09.csv,2025-09-08,11:03:00,2025,9,September,11,0,Monday,False
137857,9/8/25 2:02 PM,Guava Pastry,Pastries,Main Menu,Food,5.5,2.0,False,synthetic_2025_09.csv,2025-09-08,14:02:00,2025,9,September,14,0,Monday,False
137858,9/8/25 12:54 PM,Guava Pastry,Pastries,Main Menu,Food,5.5,1.0,False,synthetic_2025_09.csv,2025-09-08,12:54:00,2025,9,September,12,0,Monday,False
137859,9/8/25 11:22 AM,Guava Pastry,Pastries,Main Menu,Food,5.78,1.0,False,synthetic_2025_09.csv,2025-09-08,11:22:00,2025,9,September,11,0,Monday,False
137860,9/8/25 11:23 AM,Guava Pastry,Pastries,Main Menu,Food,5.5,1.0,False,synthetic_2025_09.csv,2025-09-08,11:23:00,2025,9,September,11,0,Monday,False
137861,9/8/25 12:46 PM,Guava Pastry,Pastries,Main Menu,Food,5.5,2.0,False,synthetic_2025_09.csv,2025-09-08,12:46:00,2025,9,September,12,0,Monday,False
137862,9/8/25 7:21 PM,Guava Pastry,Pastries,Main Menu,Food,5.22,3.0,False,synthetic_2025_09.csv,2025-09-08,19:21:00,2025,9,September,19,0,Monday,False
137863,9/8/25 12:47 PM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2025_09.csv,2025-09-08,12:47:00,2025,9,September,12,0,Monday,False
137864,9/8/25 9:08 AM,Latte,Coffee,Main Menu,Beverage,6.04,1.0,False,synthetic_2025_09.csv,2025-09-08,09:08:00,2025,9,September,9,0,Monday,False
137865,9/8/25 5:15 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2025_09.csv,2025-09-08,17:15:00,2025,9,September,17,0,Monday,False
137866,9/8/25 1:34 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_09.csv,2025-09-08,13:34:00,2025,9,September,13,0,Monday,False
137867,9/8/25 12:58 PM,Latte,Coffee,Main Menu,Beverage,5.46,3.0,False,synthetic_2025_09.csv,2025-09-08,12:58:00,2025,9,September,12,0,Monday,False
137868,9/8/25 12:29 PM,Latte,Coffee,Main Menu,Beverage,6.04,2.0,False,synthetic_2025_09.csv,2025-09-08,12:29:00,2025,9,September,12,0,Monday,False
137869,9/8/25 9:06 AM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_09.csv,2025-09-08,09:06:00,2025,9,September,9,0,Monday,False
137870,9/8/25 12:07 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_09.csv,2025-09-08,12:07:00,2025,9,September,12,0,Monday,False
137871,9/8/25 12:45 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_09.csv,2025-09-08,12:45:00,2025,9,September,12,0,Monday,False
137872,9/8/25 7:30 AM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_09.csv,2025-09-08,07:30:00,2025,9,September,7,0,Monday,False
137873,9/8/25 8:48 AM,Latte,Coffee,Main Menu,Beverage,5.46,1.0,False,synthetic_2025_09.csv,2025-09-08,08:48:00,2025,9,September,8,0,Monday,False
137874,9/8/25 11:16 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_09.csv,2025-09-08,11:16:00,2025,9,September,11,0,Monday,False
137875,9/8/25 4:15 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2025_09.csv,2025-09-08,16:15:00,2025,9,September,16,0,Monday,False
137876,9/8/25 7:30 AM,Cappuccino,Coffee,Main Menu,Beverage,5.22,2.0,False,synthetic_2025_09.csv,2025-09-08,07:30:00,2025,9,September,7,0,Monday,False
137877,9/8/25 12:42 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2025_09.csv,2025-09-08,12:42:00,2025,9,September,12,0,Monday,False
137878,9/8/25 9:11 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_09.csv,2025-09-08,09:11:00,2025,9,September,9,0,Monday,False
137879,9/8/25 10:13 AM,Cappuccino,Coffee,Main Menu,Beverage,5.22,2.0,False,synthetic_2025_09.csv,2025-09-08,10:13:00,2025,9,September,10,0,Monday,False
137880,9/8/25 11:31 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2025_09.csv,2025-09-08,11:31:00,2025,9,September,11,0,Monday,False
137881,9/8/25 11:24 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2025_09.csv,2025-09-08,11:24:00,2025,9,September,11,0,Monday,False
137882,9/8/25 9:43 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2025_09.csv,2025-09-08,09:43:00,2025,9,September,9,0,Monday,False
137883,9/8/25 9:13 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2025_09.csv,2025-09-08,09:13:00,2025,9,September,9,0,Monday,False
137884,9/8/25 10:40 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2025_09.csv,2025-09-08,10:40:00,2025,9,September,10,0,Monday,False
137885,9/8/25 9:20 AM,Cold Brew,Coffee,Main Menu,Beverage,4.99,3.0,False,synthetic_2025_09.csv,2025-09-08,09:20:00,2025,9,September,9,0,Monday,False
137886,9/8/25 5:06 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2025_09.csv,2025-09-08,17:06:00,2025,9,September,17,0,Monday,False
137887,9/8/25 7:09 AM,Cold Brew,Coffee,Main Menu,Beverage,5.51,2.0,False,synthetic_2025_09.csv,2025-09-08,07:09:00,2025,9,September,7,0,Monday,False
137888,9/8/25 12:45 PM,Cold Brew,Coffee,Main Menu,Beverage,4.99,2.0,False,synthetic_2025_09.csv,2025-09-08,12:45:00,2025,9,September,12,0,Monday,False
137889,9/8/25 9:08 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2025_09.csv,2025-09-08,09:08:00,2025,9,September,9,0,Monday,False
137890,9/8/25 2:01 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2025_09.csv,2025-09-08,14:01:00,2025,9,September,14,0,Monday,False
137891,9/8/25 8:19 AM,Cold Brew,Coffee,Main Menu,Beverage,5.51,1.0,False,synthetic_2025_09.csv,2025-09-08,08:19:00,2025,9,September,8,0,Monday,False
137892,9/8/25 12:40 PM,Cold Brew,Coffee,Main Menu,Beverage,4.99,1.0,False,synthetic_2025_09.csv,2025-09-08,12:40:00,2025,9,September,12,0,Monday,False
137893,9/8/25 5:47 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.51,1.0,False,synthetic_2025_09.csv,2025-09-08,17:47:00,2025,9,September,17,0,Monday,False
137894,9/8/25 2:18 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2025_09.csv,2025-09-08,14:18:00,2025,9,September,14,0,Monday,False
137895,9/8/25 11:55 AM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.56,3.0,False,synthetic_2025_09.csv,2025-09-08,11:55:00,2025,9,September,11,0,Monday,False
137896,9/8/25 8:45 AM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.56,1.0,False,synthetic_2025_09.csv,2025-09-08,08:45:00,2025,9,September,8,0,Monday,False
137897,9/8/25 11:52 AM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,3.0,False,synthetic_2025_09.csv,2025-09-08,11:52:00,2025,9,September,11,0,Monday,False
137898,9/8/25 12:03 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,5.94,2.0,False,synthetic_2025_09.csv,2025-09-08,12:03:00,2025,9,September,12,0,Monday,False
137899,9/8/25 6:00 AM,Coffee Beans 12oz,Retail,Main Menu,Retail,15.2,3.0,False,synthetic_2025_09.csv,2025-09-08,06:00:00,2025,9,September,6,0,Monday,False
137900,9/8/25 8:26 AM,Coffee Beans 12oz,Retail,Main Menu,Retail,15.2,3.0,False,synthetic_2025_09.csv,2025-09-08,08:26:00,2025,9,September,8,0,Monday,False
137901,9/8/25 1:54 PM,House Sauce,Retail,Main Menu,Retail,8.5,3.0,False,synthetic_2025_09.csv,2025-09-08,13:54:00,2025,9,September,13,0,Monday,False
137902,9/9/25 10:40 AM,Cheese Bread,Breads,Main Menu,Food,4.5,2.0,False,synthetic_2025_09.csv,2025-09-09,10:40:00,2025,9,September,10,1,Tuesday,False
137903,9/9/25 2:04 PM,Cheese Bread,Breads,Main Menu,Food,4.27,3.0,False,synthetic_2025_09.csv,2025-09-09,14:04:00,2025,9,September,14,1,Tuesday,False
137904,9/9/25 11:25 AM,Cheese Bread,Breads,Main Menu,Food,4.5,2.0,False,synthetic_2025_09.csv,2025-09-09,11:25:00,2025,9,September,11,1,Tuesday,False
137905,9/9/25 6:52 AM,Cheese Bread,Breads,Main Menu,Food,4.5,2.0,False,synthetic_2025_09.csv,2025-09-09,06:52:00,2025,9,September,6,1,Tuesday,False
137906,9/9/25 9:09 AM,Cheese Bread,Breads,Main Menu,Food,4.5,2.0,False,synthetic_2025_09.csv,2025-09-09,09:09:00,2025,9,September,9,1,Tuesday,False
137907,9/9/25 9:05 AM,Corn Cake,Breads,Main Menu,Food,5.25,3.0,False,synthetic_2025_09.csv,2025-09-09,09:05:00,2025,9,September,9,1,Tuesday,False
137908,9/9/25 1:07 PM,Corn Cake,Breads,Main Menu,Food,4.99,2.0,False,synthetic_2025_09.csv,2025-09-09,13:07:00,2025,9,September,13,1,Tuesday,False
137909,9/9/25 11:36 AM,Corn Cake,Breads,Main Menu,Food,5.25,2.0,False,synthetic_2025_09.csv,2025-09-09,11:36:00,2025,9,September,11,1,Tuesday,False
137910,9/9/25 12:14 PM,Corn Cake,Breads,Main Menu,Food,4.99,1.0,False,synthetic_2025_09.csv,2025-09-09,12:14:00,2025,9,September,12,1,Tuesday,False
137911,9/9/25 10:04 AM,Corn Cake,Breads,Main Menu,Food,5.25,1.0,False,synthetic_2025_09.csv,2025-09-09,10:04:00,2025,9,September,10,1,Tuesday,False
137912,9/9/25 12:26 PM,Chicken Pastry,Pastries,Main Menu,Food,6.75,2.0,False,synthetic_2025_09.csv,2025-09-09,12:26:00,2025,9,September,12,1,Tuesday,False
137913,9/9/25 9:58 AM,Chicken Pastry,Pastries,Main Menu,Food,6.75,3.0,False,synthetic_2025_09.csv,2025-09-09,09:58:00,2025,9,September,9,1,Tuesday,False
137914,9/9/25 4:23 PM,Chicken Pastry,Pastries,Main Menu,Food,6.75,2.0,False,synthetic_2025_09.csv,2025-09-09,16:23:00,2025,9,September,16,1,Tuesday,False
137915,9/9/25 2:57 PM,Chicken Pastry,Pastries,Main Menu,Food,6.41,1.0,False,synthetic_2025_09.csv,2025-09-09,14:57:00,2025,9,September,14,1,Tuesday,False
137916,9/9/25 11:51 AM,Chicken Pastry,Pastries,Main Menu,Food,6.75,2.0,False,synthetic_2025_09.csv,2025-09-09,11:51:00,2025,9,September,11,1,Tuesday,False
137917,9/9/25 10:46 AM,Chicken Pastry,Pastries,Main Menu,Food,6.75,1.0,False,synthetic_2025_09.csv,2025-09-09,10:46:00,2025,9,September,10,1,Tuesday,False
137918,9/9/25 9:17 AM,Beef Pastry,Pastries,Main Menu,Food,7.3,3.0,False,synthetic_2025_09.csv,2025-09-09,09:17:00,2025,9,September,9,1,Tuesday,False
137919,9/9/25 3:44 PM,Beef Pastry,Pastries,Main Menu,Food,6.95,2.0,False,synthetic_2025_09.csv,2025-09-09,15:44:00,2025,9,September,15,1,Tuesday,False
137920,9/9/25 10:09 AM,Beef Pastry,Pastries,Main Menu,Food,7.3,2.0,False,synthetic_2025_09.csv,2025-09-09,10:09:00,2025,9,September,10,1,Tuesday,False
137921,9/9/25 1:35 PM,Beef Pastry,Pastries,Main Menu,Food,7.3,3.0,False,synthetic_2025_09.csv,2025-09-09,13:35:00,2025,9,September,13,1,Tuesday,False
137922,9/9/25 2:59 PM,Guava Pastry,Pastries,Main Menu,Food,5.5,1.0,False,synthetic_2025_09.csv,2025-09-09,14:59:00,2025,9,September,14,1,Tuesday,False
137923,9/9/25 12:48 PM,Guava Pastry,Pastries,Main Menu,Food,5.78,3.0,False,synthetic_2025_09.csv,2025-09-09,12:48:00,2025,9,September,12,1,Tuesday,False
137924,9/9/25 9:47 AM,Guava Pastry,Pastries,Main Menu,Food,5.5,2.0,False,synthetic_2025_09.csv,2025-09-09,09:47:00,2025,9,September,9,1,Tuesday,False
137925,9/9/25 1:10 PM,Guava Pastry,Pastries,Main Menu,Food,5.22,1.0,False,synthetic_2025_09.csv,2025-09-09,13:10:00,2025,9,September,13,1,Tuesday,False
137926,9/9/25 3:22 PM,Guava Pastry,Pastries,Main Menu,Food,5.5,3.0,False,synthetic_2025_09.csv,2025-09-09,15:22:00,2025,9,September,15,1,Tuesday,False
137927,9/9/25 10:37 AM,Guava Pastry,Pastries,Main Menu,Food,5.78,2.0,False,synthetic_2025_09.csv,2025-09-09,10:37:00,2025,9,September,10,1,Tuesday,False
137928,9/9/25 8:45 AM,Latte,Coffee,Main Menu,Beverage,5.46,3.0,False,synthetic_2025_09.csv,2025-09-09,08:45:00,2025,9,September,8,1,Tuesday,False
137929,9/9/25 1:00 PM,Latte,Coffee,Main Menu,Beverage,5.46,3.0,False,synthetic_2025_09.csv,2025-09-09,13:00:00,2025,9,September,13,1,Tuesday,False
137930,9/9/25 11:12 AM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_09.csv,2025-09-09,11:12:00,2025,9,September,11,1,Tuesday,False
137931,9/9/25 1:41 PM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2025_09.csv,2025-09-09,13:41:00,2025,9,September,13,1,Tuesday,False
137932,9/9/25 1:18 PM,Latte,Coffee,Main Menu,Beverage,5.46,1.0,False,synthetic_2025_09.csv,2025-09-09,13:18:00,2025,9,September,13,1,Tuesday,False
137933,9/9/25 10:41 AM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2025_09.csv,2025-09-09,10:41:00,2025,9,September,10,1,Tuesday,False
137934,9/9/25 10:59 AM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2025_09.csv,2025-09-09,10:59:00,2025,9,September,10,1,Tuesday,False
137935,9/9/25 10:21 AM,Latte,Coffee,Main Menu,Beverage,5.46,1.0,False,synthetic_2025_09.csv,2025-09-09,10:21:00,2025,9,September,10,1,Tuesday,False
137936,9/9/25 1:11 PM,Latte,Coffee,Main Menu,Beverage,5.46,1.0,False,synthetic_2025_09.csv,2025-09-09,13:11:00,2025,9,September,13,1,Tuesday,False
137937,9/9/25 6:01 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2025_09.csv,2025-09-09,18:01:00,2025,9,September,18,1,Tuesday,False
137938,9/9/25 1:10 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_09.csv,2025-09-09,13:10:00,2025,9,September,13,1,Tuesday,False
137939,9/9/25 1:28 PM,Cappuccino,Coffee,Main Menu,Beverage,5.22,2.0,False,synthetic_2025_09.csv,2025-09-09,13:28:00,2025,9,September,13,1,Tuesday,False
137940,9/9/25 1:34 PM,Cappuccino,Coffee,Main Menu,Beverage,5.22,3.0,False,synthetic_2025_09.csv,2025-09-09,13:34:00,2025,9,September,13,1,Tuesday,False
137941,9/9/25 10:49 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_09.csv,2025-09-09,10:49:00,2025,9,September,10,1,Tuesday,False
137942,9/9/25 3:54 PM,Cappuccino,Coffee,Main Menu,Beverage,5.78,3.0,False,synthetic_2025_09.csv,2025-09-09,15:54:00,2025,9,September,15,1,Tuesday,False
137943,9/9/25 1:31 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_09.csv,2025-09-09,13:31:00,2025,9,September,13,1,Tuesday,False
137944,9/9/25 1:46 PM,Cappuccino,Coffee,Main Menu,Beverage,5.78,3.0,False,synthetic_2025_09.csv,2025-09-09,13:46:00,2025,9,September,13,1,Tuesday,False
137945,9/9/25 3:34 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2025_09.csv,2025-09-09,15:34:00,2025,9,September,15,1,Tuesday,False
137946,9/9/25 9:03 AM,Cold Brew,Coffee,Main Menu,Beverage,5.51,1.0,False,synthetic_2025_09.csv,2025-09-09,09:03:00,2025,9,September,9,1,Tuesday,False
137947,9/9/25 1:28 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2025_09.csv,2025-09-09,13:28:00,2025,9,September,13,1,Tuesday,False
137948,9/9/25 10:36 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2025_09.csv,2025-09-09,10:36:00,2025,9,September,10,1,Tuesday,False
137949,9/9/25 7:02 AM,Cold Brew,Coffee,Main Menu,Beverage,4.99,2.0,False,synthetic_2025_09.csv,2025-09-09,07:02:00,2025,9,September,7,1,Tuesday,False
137950,9/9/25 6:34 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2025_09.csv,2025-09-09,18:34:00,2025,9,September,18,1,Tuesday,False
137951,9/9/25 3:22 PM,Cold Brew,Coffee,Main Menu,Beverage,4.99,2.0,False,synthetic_2025_09.csv,2025-09-09,15:22:00,2025,9,September,15,1,Tuesday,False
137952,9/9/25 10:26 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2025_09.csv,2025-09-09,10:26:00,2025,9,September,10,1,Tuesday,False
137953,9/9/25 12:40 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,1.0,False,synthetic_2025_09.csv,2025-09-09,12:40:00,2025,9,September,12,1,Tuesday,False
